Sr. No,Title,Run Time, Run Time(Minutes), Release Year,Genre,Description,Director,Actors,Rating,Vote,Votes ,Gross (Cr),Verdict
1,Son of India,1h 45m,105,2022,Drama,A man's fight against injustice.,D. Ratnababu,Mohan Babu,1.5,1K,1000,0.5,Disaster
2,Ahimsa,2h 28m,148,2023,Action,A peaceful man is forced to pick up violence for justice.,Teja,Abhiram Daggubati,2.4,1.2K,1200,0.5,Disaster
3,Liger,2h 20m,140,2022,Sports,An MMA fighter's rise to fame.,Puri Jagannadh,"Vijay Deverakonda, Ananya P.",2.6,49K,49000,56,Disaster
4,Adipurush,2h 59m,179,2023,Mythological,Adaptation of the epic Ramayana.,Om Raut,"Prabhas, Kriti Sanon",2.6,132K,132000,390,Flop
5,Deyyam,1h 52m,112,2021,Horror,A family moves into a haunted house with a past.,Ram Gopal Varma,Rajasekhar,3.1,150,150,0.8,Disaster
6,Pelli SandaD,2h 25m,145,2021,Rom-Com,A young man falls for a girl while at a wedding.,Gowri Ronanki,"Roshann Meka, Sreeleela",3.2,1.1K,1100,11.1,Hit
7,Bharateeyudu 2 (Dub),3h 00m,180,2024,Action,Senapathy returns to fight corruption.,S. Shankar,Kamal Haasan,3.2,10K,10000,25,Disaster
8,Bholaa Shankar,2h 39m,159,2022,Action,A brother protects his sister from a mafia.,Meher Ramesh,"Chiranjeevi, Tamannaah",3.3,12K,12000,43,Disaster
9,Agent,2h 36m,156,2022,Spy Thriller,A rogue agent goes on a mission to save India.,Surender Reddy,Akhil Akkineni,3.5,10K,10000,40,Disaster
10,Meter,2h 13m,133,2022,Action,A man joins the police against his will.,Ramesh Kaduri,Kiran Abbavaram,3.5,800,800,4,Disaster
11,Adipurush (Dub),2h 59m,179,2023,Mythology,Ramayana adaptation.,Om Raut,Prabhas,3.5,70K,70000,130,Disaster
12,Double iSmart,2h 42m,162,2024,Action,A criminal's memory is swapped with an officer's.,Puri Jagannadh,"Ram Pothineni, Sanjay Dutt",3.5,6.2K,6200,22,Disaster
13,Mr. Bachchan,2h 38m,158,2024,Action,A fearless tax officer takes on a powerful and corrupt tycoon.,Harish Shankar,Ravi Teja,3.6,5.4K,5400,10,Disaster
14,Uniki,2h 10m,130,2024,Action,A village girl fights local thugs for land rights.,Rajkumar,Ashish Raj,3.6,500,500,0.5,Disaster
15,Acharya,2h 32m,152,2022,Action,A social reformer protects a temple.,Koratala Siva,"Chiranjeevi, Ram Charan",3.8,5.4K,5400,76,Disaster
16,Bhola Shankar,2h 39m,159,2023,Action,A man protects his sister from gangsters.,Meher Ramesh,Chiranjeevi,3.8,9.5K,9500,57,Disaster
17,Ugramm,2h 20m,140,2023,Action,A hot-headed man gets dragged into violent crime.,Siva N,Newcomers,4.1,180,180,0.3,Disaster
18,Ganapath (Dub),2h 10m,130,2023,Sci-Fi,Dystopian boxing hero.,Vikas Bahl,Tiger Shroff,4.1,18K,18000,8,Flop
19,Tiragabadara Saami,2h 20m,140,2024,Action,A man fights for his love in a factionist village.,Ravi Kumar,"Raj Tarun, Malvi Malhotra",4.1,600,600,0.8,Disaster
20,Alludu Adhurs,2h 29m,149,2021,Masala,A man fights for love in a family full of goons.,Santosh Srinivas,S. Bellamkonda,4.2,800,800,1.8,Flop
21,Skanda,2h 47m,167,2022,Action,A fierce youth fights for his family's honor.,Boyapati Srinu,Ram Pothineni,4.2,3.5K,3500,58,Flop
22,Bhetala,2h 15m,135,2022,Horror,Supernatural events in a forest.,Suresh,Newcomers,4.2,100,100,0.1,Disaster
23,Kothala Rayudu,2h 20m,140,2023,Action,Man challenges local rowdies.,Sudheer Raju,Srikanth,4.2,250,250,0.3,Disaster
24,Selfiee (Dub),2h 20m,140,2023,Comedy,Clash between actor and fan.,Raj Mehta,Akshay Kumar,4.2,10K,10000,6,Flop
25,Buddy,2h 15m,135,2024,Fantasy,A pilot and a living teddy bear fight a global mafia.,Sam Anton,"Allu Sirish, Gayatri B",4.2,900,900,2.5,Disaster
26,Batch,2h 10m,130,2022,Adult Comedy,A group of college friends deals with betting and romance.,Shiva,"Satya, Neha Mahajan",4.3,100,100,0.4,Disaster
28,Ramabanam,2h 26m,146,2023,Action,Siblings reunite to save their ancestral village.,Sriwass,Gopichand,4.3,3.1K,3100,11,Flop
29,Romantic,2h 15m,135,2021,Romance,A young man enters crime for love.,Anil Paduri,"Akash Puri, Ketika Sharma",4.4,900,900,4,Flop
30,Inka Evaru,2h 00m,120,2021,Horror,A spirit seeks revenge on those who wronged it.,S.S. Mani,Sriram,4.4,100,100,0.4,Disaster
31,Macherla Niyojakavargam,2h 15m,135,2022,Action,IAS officer vs local politician.,M.S. Rajashekhar,"Nithiin, Krithi Shetty",4.5,1.6K,1600,15,Flop
32,Atithi Devo Bhava,2h 10m,130,2022,Romance,A man with extreme fear of being alone.,P. Nageshwar,Aadi Saikumar,4.5,300,300,1,Disaster
33,Organic Mama Hybrid Alludu,2h 25m,145,2022,Comedy,A romantic comedy between a farmer and urbanite.,S.V. Krishna,Sohel,4.5,250,250,0.5,Disaster
34,Geethanjali Malli Vachindi,2h 30m,150,2023,Horror/Comedy,A film crew faces supernatural events in a hotel.,Kona Venkat,"Anjali, Rahul Vijay",4.5,250,250,1,Flop
35,Shaakuntalam,2h 22m,142,2023,Mythology,Love story of King Dushyanta and Shakuntala.,Gunasekhar,Samantha,4.5,6.9K,6900,20,Disaster
36,Rules Ranjann,2h 28m,148,2023,Romance,A man follows self-made dating rules.,Rathinam Krishna,Kiran Abbavaram,4.5,1.1K,1100,3.5,Flop
37,Shehzada (Dub),2h 22m,142,2023,Action,Man learns true parentage.,Rohit Dhawan,Kartik Aaryan,4.5,12K,12000,7,Flop
38,Appudo Ippudo...,2h 15m,135,2024,Romance,A man gets stuck between two different timelines.,Sudheer Varma,"Nikhil Siddharth, Rukshar",4.5,1.5K,1500,2,Disaster
39,Dastard,2h 15m,135,2024,Thriller,Man seeking revenge for his family loss.,Suresh,Newcomers,4.5,100,100,0.1,Disaster
40,Kanguva (Dub),2h 34m,154,2024,Fantasy,Dual timeline: warrior vs. bounty hunter.,Siva,Suriya,4.5,15K,15000,18,Disaster
41,Mosagallu,2h 10m,130,2021,Crime,A brother-sister duo runs a massive IT scam.,Jeffrey Gee Chin,Vishnu Manchu,4.6,1.5K,1500,2.5,Disaster
42,Butterfly,2h 15m,135,2022,Mystery,Saving kidnapped children.,G. Sathish Babu,Anupama Parameswaran,4.6,511,511,1,OTT
43,Pizza 3 (Dub),2h 10m,130,2023,Horror,A haunting story continues with new twists.,Mohan Govind,Ashwin Kakumanu,4.6,900,900,3,Flop
44,Tejas (Dub),2h 00m,120,2023,Action,Female fighter pilot’s mission.,Sarvesh Mewara,Kangana Ranaut,4.6,7.2K,7200,5,Flop
45,F3: Fun & Frustration,2h 28m,148,2022,Comedy,Greed leads to hilarious situations.,Anil Ravipudi,"Venkatesh, Varun Tej",4.7,2.7K,2700,134,Average
46,Spy,2h 15m,135,2022,Action,Investigating the mystery of Subhash Bose.,Garry BH,Nikhil Siddharth,4.7,2.5K,2500,22,Flop
47,Ghosty (Dub),2h 10m,130,2023,Horror/Comedy,A policewoman battles a ghost.,Kalyaan,Kajal Aggarwal,4.7,1.2K,1200,4,Flop
48,30 Rojullo Preminchadam Ela,2h 20m,140,2021,Fantasy Romance,Two people switch bodies and fall in love.,Munna,Pradeep Machiraju,4.8,1.3K,1300,1.5,Average
49,The Warriorr,2h 35m,155,2022,Action,A doctor becomes a policeman.,Lingusamy,"Ram Pothineni, Krithi Shetty",4.8,2.1K,2100,25,Flop
50,Ghani,2h 30m,150,2022,Sports,A boxer's promise to his mother.,Kiran Korrapati,Varun Tej,4.8,2K,2000,6,Disaster
51,Katha Kanchiki...,2h 10m,130,2022,Horror,Revenge of a female spirit.,Harinath,Adith Arun,4.8,150,150,0.5,Disaster
52,Ginna,2h 14m,134,2022,Comedy,A small-town guy gets into trouble with a local ghost.,E. Surya,"Vishnu Manchu, Sunny Leone, Payal Rajput",4.8,3.5K,3500,4,Disaster
53,First Day First Show,2h 05m,125,2022,Comedy,A youth struggles to get tickets for a Pawan Kalyan film.,Vamsidhar,"Srikanth Reddy, Sanchita Bashu",4.8,300,300,0.5,Disaster
54,Veera Simha Reddy,2h 50m,170,2023,Action,A son seeks revenge for his father's death.,G. Malineni,N. Balakrishna,4.8,6K,6000,134,Blockbuster
55,Aadikeshava,2h 15m,135,2023,Action,A youth finds out about his true lineage.,Srikanth N,Panja Vaisshnav,4.8,1.1K,1100,5,Disaster
56,Popcorn,2h 10m,130,2022,Drama,Two strangers get stuck in a mall lift.,Murali,Avika Gor,4.8,200,200,0.3,Disaster
57,Jilebi,2h 15m,135,2023,Comedy,A comedy centered around a chaotic road trip.,K. Vijaya,Newcomers,4.8,150,150,0.3,Disaster
58,Mix Up,2h 10m,130,2024,Adult Drama,A story exploring modern relationships and intimacy issues.,A. Bharadwaj,"Akshara Gowda, Kamal Kamaraju",4.8,1.2K,1200,0,OTT
59,Love Me,2h 25m,145,2024,Horror,A man attempts to date a ghost in a haunted house.,Arun B.,"Ashish Reddy, Vaishnavi C",4.8,1.1K,1100,3,Flop
60,Inti No 13,2h 10m,130,2024,Horror,Haunted house mystery with a historical secret.,P. Rajkumar,Naveen Chandra,4.8,300,300,0.5,Disaster
61,Lacchimdeviki O Lekkundi,2h 10m,130,2022,Comedy,Bank employee involved in heist.,Jagadish,Lavanya Tripathi,4.9,120,120,1,Flop
62,Gandeevadhari Arjun,2h 15m,135,2022,Action,A bodyguard protects a minister in London.,Praveen Sattaru,Varun Tej,4.9,1.5K,1500,13,Disaster
63,Raghuveera,2h 20m,140,2023,Action,A man fights for justice against powerful villains.,Suresh Babu,"Srikanth, Shraddha Das",4.9,100,100,0.1,Disaster
64,Kabzaa (Dub),2h 15m,135,2023,Action,Rise of an underworld don in pre-independence India.,R Chandru,Upendra,4.9,4.0K,4000,8,Flop
65,Nenu Student Sir,2h 10m,130,2023,Action,Student fights political corruption.,Rakhi,Bellamkonda Ganesh,4.9,700,700,2,Flop
66,Lacchimdeviki...,2h 15m,135,2024,Heist,Bank employees involved in a robbery.,Jagadish,Lavanya T.,4.9,120,120,1,Flop
67,Maha Samudram,2h 35m,155,2021,Action Drama,Two friends drift apart due to crime and love.,Ajay Bhupathi,"Sharwanand, Siddharth",5,1.2K,1200,9.7,Flop
68,Ramarao On Duty,2h 26m,146,2022,Action,Collector investigates missing people.,Sarath Mandava,Ravi Teja,5,1.8K,1800,8,Flop
69,Regina,2h 10m,130,2022,Thriller,A woman seeks revenge for the murder of her husband.,Domin D'Silva,"Sunainaa, Ananth Nag",5,200,200,0.2,Disaster
70,Extra Ordinary Man,2h 37m,157,2023,Comedy,A junior artist's journey to becoming a hero.,V. Vamsi,"Nithiin, Sreeleela",5,2K,2000,26,Flop
71,Extra,2h 37m,157,2023,Action/Comedy,A junior artist's struggle and accidental heroism.,V. Vamsi,"Nithiin, Sreeleela",5,2K,2000,26,Flop
72,Gully Rowdy,2h 10m,130,2021,Comedy,A reluctant rowdy tries to fulfill family legacy.,G. Nageswara Rao,Sundeep Kishan,5.1,500,500,1.5,Flop
73,Godfather,2h 37m,157,2022,Action,Politics after a CM's death.,Mohan Raja,"Chiranjeevi, Salman Khan",5.1,8.1K,8100,108,Flop
74,The Ghost,2h 18m,138,2022,Action,Ex-agent protects his sister.,Praveen Sattaru,"Nagarjuna, Sonal Chauhan",5.1,4.6K,4600,11,Disaster
75,Induvadana,2h 10m,130,2022,Romance,Historical forest-based romance.,M. Srinivasa,Varun Sandesh,5.1,250,250,1,Disaster
76,Valliddari Madhya,2h 15m,135,2022,Romance,A romantic drama exploring the bond between a couple.,V. N. Aditya,"Viraj Ashwin, Neha Krishna",5.1,150,150,0.3,Disaster
77,Nenu Meeku Baaga...,2h 20m,140,2022,Drama,A man works as a driver to protect a girl he likes.,Sridhar Gade,"Kiran Abbavaram, Sanjana Anand",5.1,1.4K,1400,3,Flop
78,Maya Petlo,2h 10m,130,2022,Comedy,Different stories revolving around a phone.,Rasool Ellore,Viraj Ashwin,5.1,150,150,0.5,Disaster
79,Hunt,2h 05m,125,2022,Thriller,A cop loses his memory while solving a case.,Mahesh Surapaneni,Sudheer Babu,5.1,600,600,3,Flop
80,Circle,2h 15m,135,2023,Thriller,A photographer is falsely accused of murder.,Neelam Krishna,"Sai Ronak, Richa Panai",5.1,200,200,0.2,Disaster
81,Vinaro Bhagyamu Vishnu Katha,2h 18m,138,2023,Romance,A phone call connects two lonely strangers.,Murali Kishor,Kiran Abbavaram,5.1,2.3K,2300,14,Flop
82,Rangabali,2h 15m,135,2023,Action,A youth fights injustice in his hometown.,Pawan Basamsetti,Naga Shaurya,5.1,1.7K,1700,8,Flop
83,Viswam,2h 20m,140,2024,Action,A man protects an orphan girl from a global cartel.,Srinu Vaitla,"Gopichand, Kavya Thapar",5.1,2.4K,2400,15,Flop
84,Dongalunnaru Jagratta,1h 36m,96,2024,Thriller,A thief gets trapped in a high-tech car.,Satish T.,Sri Simha,5.1,450,450,0.4,Disaster
85,Alanaati Ramach...,2h 15m,135,2024,Romance,Love story compared to old epics.,Chilukuri A.,Dingri N.,5.1,150,150,0.2,Disaster
86,Anubhavinchu Raja,2h 20m,140,2021,Comedy,A village lad spends his inheritance recklessly.,S. Gavireddy,Raj Tarun,5.2,450,450,2.1,Flop
87,Ardha Shathabdham,2h 15m,135,2021,Action,A love story turns into a caste-based riot.,Rawindra Pulle,Karthik Rathnam,5.2,250,250,1,Flop
88,Radhe Shyam,2h 18m,138,2022,Romance,A palmist battles against destiny.,Radha Krishna,"Prabhas, Pooja Hegde",5.2,33K,33000,214,Disaster
89,Khiladi,2h 30m,150,2022,Action,A criminal mastermind's heist plan.,Ramesh Varma,"Ravi Teja, Arjun Sarja",5.2,4K,4000,25,Flop
90,7 Days 6 Nights,2h 10m,130,2022,Comedy,Two friends on a bachelor trip.,M.S. Raju,Sumanth Ashwin,5.2,200,200,1,Flop
91,Stand Up Rahul,2h 15m,135,2022,Rom-Com,Stand-up comedian's life.,Santo,Rahul Ramakrishna,5.2,350,350,2,Flop
92,Ranga Ranga Vaibhavanga,2h 20m,140,2022,Romance,Two egoistic neighbors fall in love but refuse to express it.,G. Nagendra,"Panja Vaisshnav Tej, Ketika Sharma",5.2,1.1K,1100,12,Flop
93,Michael,2h 35m,155,2022,Action,A young man rises in the world of gangsters.,Ranjit Jeyakodi,Sundeep Kishan,5.2,2K,2000,12,Flop
94,Slum Dog Husband,2h 10m,130,2022,Comedy,A man is forced to marry a dog for luck.,Dr. Sreedhar,Sanjay Rao,5.2,400,400,2,Flop
95,Saaho (Re-release),2h 50m,170,2023,Action,Re-run of the 2019 blockbuster.,Sujeeth,Prabhas,5.2,100K,100000,0.2,Re-release
96,Sridevi Sobhan Babu,2h 15m,135,2022,Romance,A love story set in a village backdrop.,Praneeth,Santosh Sobhan,5.2,300,300,1,Flop
97,Veekshanam,2h 10m,130,2023,Action,An honest cop fights against a corrupt system.,Sekhar,Newcomers,5.2,80,80,0.1,Disaster
98,Game On,2h 15m,135,2023,Thriller,A chess prodigy trapped in a mind game.,Dayanand,Newcomers,5.2,300,300,0.6,Disaster
99,The Ghost of Gandhi,2h 15m,135,2024,Political,A man's actions are guided by Gandhi's spirit.,K. Murali,"Kishore, Shubhalekha Sudhakar",5.2,100,100,0.1,Disaster
100,Matka,2h 40m,160,2024,Crime,Rise of a gambling kingpin in 1960s Vizag.,Karuna Kumar,Varun Tej,5.2,2.8K,2800,5,Disaster
101,Sebastian P.C. 524,2h 10m,130,2022,Thriller,Night-blind cop on a murder case.,Balaji Sayyapureddy,Nikhil Siddharth,5.3,400,400,2,Flop
102,Good Luck Sakhi,2h 12m,132,2022,Sports,"A girl considered ""unlucky"" shoots.",Nagesh Kukunoor,"Keerthy Suresh, Aadhi",5.3,1.6K,1600,5,Disaster
103,Chor Bazaar,2h 15m,135,2022,Action,Diamond robbery in Hyderabad market.,Jeevan Reddy,Satyadev,5.3,250,250,1,Flop
104,Rudrudu (Dub),2h 30m,150,2023,Action,Man seeks revenge after tragedy.,Kathiresan,Raghava Lawrence,5.3,2.1K,2100,6,Flop
105,Pratidhi,2h 10m,130,2024,Mystery,Investigating a series of high-profile murders in a city.,Unknown,Newcomers,5.3,150,150,0.2,Disaster
106,WWW,2h 00m,120,2021,Cyber Thriller,A group of friends is targeted through a video call.,K.V. Guhan,Adith Arun,5.4,200,200,1.2,Flop
107,Happy Birthday,2h 15m,135,2022,Comedy,Surreal gun-culture comedy.,Ritesh Rana,Lavanya Tripathi,5.4,1.2K,1200,3,Flop
108,Sakalagunabhi Rama,2h 15m,135,2022,Romance,A love triangle story in a modern setting.,V. Srinivas,"V.J. Sunny, Ashrita Vemuganti",5.4,100,100,0.3,Disaster
109,Kushi,2h 45m,165,2023,Romance,A couple marries against parents' wishes.,Shiva Nirvana,Vijay Deverakonda,5.4,8K,8000,74,Average
110,Amigos,2h 19m,139,2023,Action,Three lookalikes meet and face a cartel.,Rajendra Reddy,Kalyan Ram,5.4,1.8K,1800,20,Flop
111,Bhaag Saale,2h 10m,130,2022,Comedy,A man tries to recover a stolen ring.,Praneeth,Sri Simha,5.4,400,400,2,Flop
112,Phalana Abbayi...,2h 25m,145,2022,Romance,A decade-long love story of two people.,Srinivas Avasarala,Naga Shaurya,5.4,900,900,3,Flop
113,Japan (Dub),2h 30m,150,2023,Heist,A quirky thief plans robberies.,Raju Murugan,Karthi,5.4,6.1K,6100,8,Flop
114,Guntur Kaaram,2h 39m,159,2024,Action,A hot-headed man confronts powerful forces tied to his family past.,Trivikram,"Mahesh Babu, Sreeleela",5.4,25K,25000,184,Average
115,Eagle,2h 38m,158,2024,Action,A journalist uncovers a global arms racket linked to a mysterious man.,Karthik G,"Ravi Teja, Anupama P",5.4,1.5K,1500,25,Flop
116,Operation Valentine,2h 04m,124,2024,Action,An Air Force officer combats a major terrorist threat to the nation.,Shakti Pratap,"Varun Tej, Manushi Chhillar",5.4,2K,2000,10,Disaster
117,The Family Star,2h 40m,160,2024,Family,"A middle-class man struggles to balance love, ego, and responsibility.",Parasuram,Vijay Deverakonda,5.4,5.9K,5900,20,Flop
118,Paarijatha Parvam,2h 10m,130,2024,Comedy,A kidnapping plan goes hilariously wrong.,Santosh K.,"Sunil, Shraddha Das",5.4,400,400,1.2,Flop
119,Simbaa,2h 15m,135,2024,Sci-Fi,A mystery involving a transplant of biological memory.,Murali J.,"Anasuya B, Jagapathi Babu",5.4,500,500,1,Disaster
120,Thellavarithe Guruvaram,2h 10m,130,2021,Comedy,A man tries to escape his own wedding.,Manikanth Gelli,Sri Simha,5.5,300,300,1.2,Flop
121,Power Play,2h 10m,130,2021,Thriller,A common man gets trapped in a political conspiracy.,Vijay Kumar,Raj Tarun,5.5,180,180,1.1,Flop
122,Aranya,2h 45m,165,2021,Drama,A man protects forest elephants from encroachment.,Prabhu Solomon,Rana Daggubati,5.5,1.8K,1800,2,Flop
123,Bangarraju,2h 40m,160,2022,Fantasy,A supernatural family entertainer.,Kalyan Krishna,"Nagarjuna, Naga Chaitanya",5.5,2.4K,2400,55,Hit
124,Malli Modalayindi,2h 10m,130,2022,Rom-Com,Finding love after divorce.,TG Keerthi,"Sumanth, Naina Sarma",5.5,400,400,1.5,OTT
125,Dongalunnaru Jagratha,1h 36m,96,2022,Thriller,A man gets trapped inside a high-tech car while stealing it.,Satish K.,"Sri Simha, Samuthirakani",5.5,450,450,0.4,Disaster
126,Custody,2h 28m,148,2023,Action,A constable protects a criminal from a gang.,Venkat Prabhu,Naga Chaitanya,5.5,3.5K,3500,19,Flop
127,Butta Bomma,2h 05m,125,2023,Romance,A girl falls for a voice over the phone.,Shouree,Anikha Surendran,5.5,800,800,6,Flop
128,Kalyanam Kamaneeyam,2h 10m,130,2022,Romance,Life of a jobless husband and working wife.,Anil Kumar A,Santosh Sobhan,5.5,400,400,1.5,Flop
129,Ardham,2h 10m,130,2023,Thriller,A man deals with psychological issues and an old temple.,Manikanta,Rockstar Abhinav,5.5,100,100,0.1,Disaster
130,Gandeevadhari Arjuna,2h 15m,135,2023,Action/Thriller,Bodyguard protects an environment minister.,Praveen Sattaru,Varun Tej,5.5,3.6K,3600,23,Flop
131,Gumraah (Dub),2h 10m,130,2023,Crime,Twin brothers mystery murder.,Vardhan Ketkar,Aditya Roy,5.5,9.5K,9500,6,Flop
