Sr. No,Title,Run Time, Run Time(Minutes), Release Year,Genre,Description,Director,Actors,Rating,Vote,Votes ,Gross (Cr),Verdict
132,Om Bheem Bush,2h 15m,135,2024,Comedy,Three friends chase black magic myths in a village with comic chaos.,Sree Harsha K,Sree Vishnu,5.5,1.2K,1200,15,Average
133,Rakshana,2h 15m,135,2024,Thriller,A policewoman uncovers a serial killer's signature.,Prandeep,"Payal Rajput, Roshan",5.5,400,400,0.6,Disaster
134,Tuck Jagadish,2h 25m,145,2021,Family Drama,A man tries to unite his family after father's death.,Shiva Nirvana,"Nani, Ritu Varma",5.6,2.5K,2500,3,Average (OTT)
135,Black,2h 10m,130,2021,Action Thriller,A policeman deals with his doppelganger's crimes.,Kranthi Madhav,Aadi Saikumar,5.6,300,300,1.5,Flop
136,Sarkaru Vaari Paata,2h 41m,161,2022,Action,A loan recovery agent vs a tycoon.,Parasuram,"Mahesh Babu, Keerthy Suresh",5.6,12K,12000,230,Hit
137,Alluri,2h 30m,150,2022,Action,A police officer's journey across various postings.,Pradeep Varma,"Sree Vishnu, Kayadu Lohar",5.6,600,600,1.5,Disaster
138,Tiger Nageswara Rao (Part 2 promo),2h 15m,135,2023,Action,Continuation hint of thief’s legacy.,Vamsee,Ravi Teja,5.6,2.0K,2000,—,N/A
139,Dear Uma,2h 15m,135,2023,Romance,Emotional love story with tragedy.,Sai Rajesh,Sumaya Reddy,5.6,300,300,0.4,Disaster
140,Dream Girl 2 (Dub),2h 13m,133,2023,Comedy,Man disguises as woman again.,Raaj Shaandilyaa,Ayushmann,5.6,20K,20000,14,Average
141,Darling,2h 35m,155,2024,Rom-Com,A man discovers his wife has multiple personalities.,Aswin Raam,"Priyadarshi, Nabha Natesh",5.6,1.5K,1500,6,Flop
142,Konda Polam,2h 22m,142,2021,Adventure,Shepherds protect their flock from forest predators.,Krish,"Vaisshnav Tej, Rakul Preet",5.7,1.1K,1100,5.6,Flop
143,Paagal,2h 15m,135,2021,Rom-Com,A man seeks a mother's love in the women he dates.,Naresh Kuppili,"Vishwak Sen, Nivetha Pethuraj",5.7,1.5K,1500,3.5,Flop
144,SR Kalyanamandapam,2h 25m,145,2021,Rom-Com,A son tries to revive his father's wedding hall.,Sridhar Gade,Kiran Abbavaram,5.7,1.1K,1100,1.5,Hit
145,Hero,2h 35m,155,2022,Action,A youth aspires to be an actor.,Sriram Adittya,"Ashok Galla, Nidhhi Agerwal",5.7,2.2K,2200,8,Flop
146,Godse,2h 25m,145,2022,Political,Kidnapping politicians for answers.,Gopi Ganesh,Satyadev,5.7,1.5K,1500,2,Flop
147,Ravanasura,2h 21m,141,2022,Thriller,A lawyer with a dark secret is a serial killer.,Sudheer Varma,Ravi Teja,5.7,3.8K,3800,24,Flop
148,Nenu Student Sir!,2h 15m,135,2022,Thriller,A student fights to get his lost phone back.,Rakhi Uppalapati,Ganesh Bellamkonda,5.7,500,500,1.2,Flop
149,Ooru Peru Bhairavakona,2h 15m,135,2023,Fantasy,Love story set in a mysterious village.,Vi Anand,Sundeep Kishan,5.7,2.4K,2400,12,Flop
150,Iraivan (Dub),2h 33m,153,2023,Crime,Psycho killer on the loose.,I Ahmed,Jayam Ravi,5.7,4.9K,4900,8,Average
151,Manchi Rojulochaie,2h 25m,145,2021,Comedy,A man tries to overcome fear of neighbors.,Maruthi,"Santosh Sobhan, Mehreen",5.8,1.2K,1200,3.6,Average
152,3C's,2h 15m,135,2021,Comedy Thriller,Three friends get into trouble with a local goon.,Nanda Kishore,Spandana Palli,5.8,150,150,1,Flop
153,Seetimaarr,2h 18m,138,2021,Sports,A coach leads a girl's Kabaddi team to victory.,Sampath Nandi,"Gopichand, Tamannaah",5.8,1.2K,1200,1.8,Average
154,Ichata Vahanamulu Niluparadu,2h 15m,135,2021,Thriller,A man's life changes after parking in a wrong spot.,S. Darshan,Sushanth,5.8,350,350,1.8,Flop
155,Krishna Vrinda Vihari,2h 20m,140,2022,Rom-Com,Family issues in a marriage.,Aneesh Krishna,"Naga Shaurya, Shirley Setia",5.8,2.6K,2600,8,Average
156,Urvasivo Rakshasivo,2h 20m,140,2022,Rom-Com,Modern relationship dynamics.,Rakesh Sashi,"Allu Sirish, Anu Emmanuel",5.8,757,757,4,Average
157,Highway,2h 10m,130,2022,Thriller,Photographer vs serial killer.,K.V. Guhan,"Nithin, Priya",5.8,600,600,1,OTT
158,Bhagavanth Kesari,2h 45m,165,2023,Action,A man protects his niece from a businessman.,Anil Ravipudi,"N. Balakrishna, Sreeleela",5.8,4.5K,4500,130,Super Hit
159,Pindam,2h 38m,158,2023,Horror,A medium helps a family in a haunted house.,Saikiran Daida,Sriram,5.8,900,900,7,Average
160,Manu Charitra,2h 40m,160,2022,Romance,A man struggles with past heartbreaks.,Bharath Pedagani,Shiva Kandukuri,5.8,200,200,0.8,Disaster
161,Geeta Sakshiga,2h 10m,130,2022,Drama,A legal battle for justice.,Anthony,Aadarsh,5.8,150,150,0.2,Disaster
162,Ustaad,2h 15m,135,2023,Drama,A youth's journey with his favorite bike as a metaphor.,Phanideep,"Sri Simha Koduri, Kavya Kalyanram",5.8,300,300,1,Flop
163,Peddha Kapu 1,2h 18m,138,2023,Action,A youth's fight against political tyranny in a village.,Srikanth Addala,Virat Karrna,5.8,300,300,2,Flop
164,Custody (Hindi Dub),2h 15m,135,2023,Action,Witness protection gone wrong.,Venkat Prabhu,Naga Chaitanya,5.8,1.9K,1900,5,Flop
165,Tiger 3 (Dub),2h 35m,155,2023,Action,Spy saves nation again.,Maneesh Sharma,Salman Khan,5.8,48K,48000,25,Hit
166,Mechanic Rocky,2h 20m,140,2024,Action,A youth protects his father's garage from land sharks.,Ravi Teja M.,"Vishwak Sen, Meenakshi C",5.8,3.2K,3200,12,Flop
167,Siddharth Roy,2h 35m,155,2024,Romance,A logic-driven man struggles with emotional love.,V. Yashasvi,"Deepak Saroj, Tanvi Negi",5.8,1.5K,1500,1.5,Disaster
168,Kinnerasani,2h 10m,130,2021,Mystery,A woman searches for her father using a book.,Ramana Teja,Kalyan Dhev,5.9,200,200,1.2,Flop
169,The American Dream,2h 10m,130,2022,Drama,Struggle of an NRI in USA.,Dr. Vignan,Tejaswi Madivada,5.9,150,150,1,OTT
170,Bhairava Kona,2h 15m,135,2023,Thriller,A mystical village hides deadly secrets.,Vi Anand,Bellamkonda Sreenivas,5.9,2.1K,2100,14,Average
171,Bholaa (Dub),2h 25m,145,2023,Action,Prisoner on one-night mission.,Ajay Devgn,Ajay Devgn,5.9,25K,25000,11,Average
172,Orey Bujjiga,2h 30m,150,2021,Rom-Com,A man runs away from home and finds love.,Vijay Kumar,"Raj Tarun, Malvika",6,800,800,2,Average
173,Thank You,2h 09m,129,2022,Drama,An egoistic man realizes his roots.,Vikram Kumar,"Naga Chaitanya, Raashi Khanna",6,1.5K,1500,4,Disaster
174,Saakini Daakini,2h 10m,130,2022,Comedy,Police trainees solve a crime.,Sudheer Varma,"Regina C., Nivetha Thomas",6,980,980,2.5,Flop
175,Gurthunda Seethakalam,2h 15m,135,2022,Romance,A man recounts his past relationships.,Nagashekar,"Satyadev, Tamannaah Bhatia",6,1.2K,1200,3.2,Flop
176,Bro,2h 14m,134,2023,Fantasy,A man gets a second chance at life from Time.,Samuthirakani,"Pawan Kalyan, Sai Tej",6,9K,9000,114,Average
177,Tiger Nageswara Rao,3h 01m,181,2022,Action,Based on the life of a notorious Stuartpuram thief.,Vamsee,Ravi Teja,6,4.2K,4200,48,Average
178,Saindhav,2h 18m,138,2023,Action,A man returns to crime to save his daughter.,Sailesh Kolanu,Venkatesh,6,4K,4000,12,Flop
179,Devara: Part 1,3h 00m,180,2024,Action,A fierce coastal leader rises to protect his people from internal enemies.,Koratala Siva,"Jr. NTR, Janhvi Kapoor",6,23K,23000,443,Super Hit
180,Sundaram Master,2h 15m,135,2024,Comedy,A teacher in a tribal village learns their culture.,Kalyan S.,Harsha Chemudu,6,1.1K,1100,3.5,Flop
181,Wild Dog,2h 10m,130,2021,Action,An NIA agent leads a team to catch a terrorist.,A. Solomon,"Nagarjuna, Dia Mirza",6.1,2.5K,2500,8.2,Average
182,Sridevi Soda Center,2h 34m,154,2021,Drama,A lighting man falls for a girl from a different caste.,Karuna Kumar,Sudheer Babu,6.1,1.4K,1400,1.5,Average
183,Dhamaka,2h 20m,140,2022,Action,A double role identity confusion story.,Trinadha Rao,"Ravi Teja, Sreeleela",6.1,5.6K,5600,110,Blockbuster
184,Aadavallu Meeku Johaarlu,2h 20m,140,2022,Rom-Com,A man struggles with his family.,Kishore Tirumala,"Sharwanand, Rashmika Mandanna",6.1,3.9K,3900,18,Average
185,Bloody Mary,2h 10m,130,2022,Thriller,Three friends witness a crime.,Chandoo Mondeti,Nivetha Pethuraj,6.1,500,500,2,OTT
186,Shekar,2h 30m,150,2022,Thriller,Retired cop solves an organ scam.,Lalith,Rajeev Kanakala,6.1,500,500,2,Flop
187,Waltair Veerayya,2h 40m,160,2023,Action,A smuggler helps a cop nab a drug lord.,Bobby Kolli,"Chiranjeevi, Ravi Teja",6.1,11K,11000,236,Blockbuster
188,Das Ka Dhamki,2h 25m,145,2023,Action,A waiter swaps lives with his rich lookalike.,Vishwak Sen,Vishwak Sen,6.1,2.5K,2500,32,Hit
189,Bubgum,2h 15m,135,2023,Romance,Love story set against Hyderabad backdrop.,Srikanth Nagothi,Roshan Kanakala,6.1,800,800,8,Average
190,Mem Famous,2h 25m,145,2022,Comedy,Village youth want to become famous.,Sumanth Prabhas,Sumanth Prabhas,6.1,700,700,5,Average
191,CSI Sanatan,2h 10m,130,2022,Mystery,Investigating the murder of a CEO.,Sivashankar,Aadi Saikumar,6.1,400,400,1.5,Flop
192,Dochevaru Evarura,2h 10m,130,2023,Comedy,A story of con artists and their hilarious adventures.,Siva Kumar,"Pranava Chandra, Bhanu Sri",6.1,200,200,0.1,Disaster
193,Changure Bangaru Raja,2h 10m,130,2023,Comedy,A thief plans one last robbery.,Satish Varma,Karthik Rathnam,6.1,450,450,1.2,Average
194,Mission Raniganj (Dub),2h 15m,135,2023,Drama,Miner rescue mission.,Tinu Suresh,Akshay Kumar,6.1,14K,14000,5,Average
195,Zara Hatke Zara Bachke (Dub),2h 12m,132,2023,Comedy,Couple buys a house.,Laxman Utekar,Vicky Kaushal,6.1,18K,18000,9,Average
196,Pushpa 2: The Rule,3h 10m,190,2024,Action,Pushpa faces new political and criminal threats as his smuggling empire grows.,Sukumar,"Allu Arjun, Rashmika Mandanna",6.1,65K,65000,"1,742",All-Time Blockbuster
197,Aa Okkati Adakku,2h 10m,130,2024,Comedy,A bachelor's quest for a bride via dating apps.,Malli Ankam,"Allari Naresh, Faria Abdullah",6.1,1.2K,1200,5.2,Flop
198,Swag,2h 35m,155,2024,Satire,A comical take on patriarchy across various eras.,Hasith Goli,"Sree Vishnu, Ritu Varma",6.1,1.2K,1200,3.5,Flop
199,Satyabhama,2h 15m,135,2024,Crime,A female cop reopens a cold case from her past.,Suman C.,"Kajal Aggarwal, Naveen Chandra",6.1,2.1K,2100,4.5,Flop
200,Blood Mary,2h 15m,135,2024,Thriller,Friends witness a murder and get hunted.,Chandoo M.,Nivetha P.,6.1,500,500,0,OTT
201,Eligible Bachelor,2h 15m,135,2021,Rom-Com,A man with 20 matches finds his ideal partner.,Bhaskar,"Akhil Akkineni, Pooja Hegde",6.2,4.4K,4400,51,Super Hit
202,A1 Express,2h 18m,138,2021,Sports,A hockey player fights corporate greed.,D. Kanukolanu,"Sundeep Kishan, Lavanya",6.2,1.9K,1900,3.2,Average
203,Arjuna Phalguna,2h 15m,135,2021,Action,Friends fight to save their village from a dealer.,Teja Marni,"Sree Vishnu, Amritha",6.2,400,400,1.5,Flop
204,Lakshya,2h 30m,150,2021,Sports,An archer deals with personal loss to make a comeback.,D. Kanukolanu,Naga Shaurya,6.2,600,600,2.5,Flop
205,Odela Railway Station,1h 32m,92,2021,Thriller,A mystery surrounding a series of murders in a village.,Ashok Teja,Hebah Patel,6.2,500,500,2,Hit (OTT)
206,Bheemla Nayak,2h 25m,145,2022,Action,Conflict between a cop and an ex-MP.,Saagar Chandra,"Pawan Kalyan, Rana Daggubati",6.2,11K,11000,193,Super Hit
207,Jayamma Panchayathi,2h 15m,135,2022,Drama,Village elder's personal issues.,Vijay Kumar,Suma Kanakala,6.2,352,352,1,Flop
208,Korameenu,2h 10m,130,2022,Drama,Conflict between a notorious SI and a driver.,Sripathy Karri,"Anand Ravi, Kishori Dhatrak",6.2,840,840,0.5,Disaster
209,Hidimbha,2h 10m,130,2023,Mystery,Cops investigate a series of missing girls.,Aneel Kanneganti,Ashwin Babu,6.2,1.4K,1400,16,Average
210,Rudrangi,2h 30m,150,2022,Drama,Conflict between a landlord and workers.,Ajay Samrat,Jagapathi Babu,6.2,350,350,1.5,Flop
211,Pathu Thala (Dub),2h 30m,150,2023,Action,Rise of a feared gangster.,Obeli N Krishna,STR,6.2,8.9K,8900,16,Average
212,Sarangadhariya,2h 15m,135,2024,Family Drama,A middle-class father fights for his family's values.,Padmarao,"Raja Raveendar, Shivani",6.2,500,500,1.1,Flop
213,Gam Gam Ganesha,2h 15m,135,2024,Comedy,Three gangs hunt for a stolen Ganesha statue.,Uday Shetty,"Anand Deverakonda, Pragati",6.2,1.4K,1400,4,Flop
214,Sathi Gani Rendu...,2h 15m,135,2024,Comedy,Man protects land for his daughter’s future.,Abhinav D.,Jagadeesh P.,6.2,100,100,0,OTT
215,Rang De,2h 10m,130,2021,Rom-Com,A childhood rivalry turns into a complicated marriage.,Venky Atluri,"Nithiin, Keerthy Suresh",6.3,2.1K,2100,7.2,Average
216,Pushpaka Vimanam,2h 20m,140,2021,Comedy,A teacher hides the fact that his wife eloped.,Damodara,Anand Deverakonda,6.3,1.1K,1100,0.6,Flop
217,Bedurulanka 2012,2h 25m,145,2023,Comedy,Villagers panic about the 2012 end of world.,Clax,Kartikeya G,6.3,1.1K,1100,15,Hit
218,Annapurna Photo Studio,2h 15m,135,2022,Mystery,A photographer gets into trouble in a village.,Chandu,Chaitanya Rao,6.3,300,300,1,Flop
219,Anni Manchi Sakunamule,2h 35m,155,2023,Family,Two families reunite through weddings and traditions.,BV Nandini Reddy,Santosh Sobhan,6.3,1.1K,1100,18,Average
220,Fukrey 3 (Dub),2h 30m,150,2023,Comedy,Friends land in political mess.,Mrighdeep Lamba,Pulkit Samrat,6.3,15K,15000,12,Average
221,Gaami,2h 27m,147,2024,Adventure,A man with a rare condition travels through mystical terrains for answers.,Vidyadhar K,Vishwak Sen,6.3,2.1K,2100,12,Average
222,Bhoothaddam Bhaskar,2h 15m,135,2024,Mystery,A detective hunts a ritualistic serial killer.,Purushotham,Shiva Kandukuri,6.3,1.1K,1100,4.2,Average
223,Mukhachitram,2h 10m,130,2024,Thriller,A plastic surgeon’s life in a revenge plot.,Gangadhar,Vikas V.,6.3,1.0K,1000,1.1,Flop
224,Varudu Kaavalenu,2h 30m,150,2021,Rom-Com,A picky woman finds love in an architect.,L. Sowjanya,"Naga Shaurya, Ritu Varma",6.4,1.6K,1600,7.5,Average
225,Check,2h 10m,130,2021,Thriller,A prisoner on death row uses chess to escape.,C. Yeleti,"Nithiin, Rakul Preet Singh",6.4,2.7K,2700,3,Flop
226,Mishan Impossible,2h 10m,130,2022,Comedy,Kids try to catch a terrorist.,Swaroop RSJ,Taapsee Pannu,6.4,1.1K,1100,3,Flop
227,Vinaro Bhagyamu...,2h 15m,135,2023,Romance,"Concept of ""Number Neighbors.""",Murali Kishore,Kiran Abbavaram,6.4,1.2K,1200,11,Hit
228,Ramanna Youth,2h 10m,130,2022,Comedy,A youth tries to get a political poster.,Abhai Naveen,Abhai Naveen,6.4,200,200,0.4,Flop
229,Naa Saami Ranga,2h 26m,146,2023,Action,Village head fights political conspiracies.,Vijay Binni,Nagarjuna,6.4,5.2K,5200,58,Hit
230,Calling Sahasra,2h 10m,130,2023,Thriller,Calls meant for a dead woman.,Arun V,Sudigali Sudheer,6.4,1.1K,1100,3.5,Flop
231,Run Baby Run (Dub),2h 10m,130,2023,Thriller,Journalist chased by criminals.,Jiyen Krishnakumar,Mohanlal,6.4,2.3K,2300,6,Average
232,Yevam,2h 15m,135,2024,Mystery,A female SI solves a case involving a psycho killer.,Prakash D.,"Chandini Chowdary, Vasishta",6.4,600,600,0.4,Disaster
233,Jithender Reddy,2h 30m,150,2024,Political,Based on the true story of an influential college leader.,Virinchi Varma,"Rakesh Varre, Vaishali",6.4,300,300,0.8,Flop
234,Uppena,2h 27m,147,2021,Romance,"A fisherman falls for a rich girl, facing brutal opposition.",Buchi Babu Sana,"P. Vaisshnav Tej, Krithi Shetty",6.5,4.6K,4600,100,Blockbuster
235,Red,2h 23m,143,2021,Crime Thriller,A murder case identifies two lookalike suspects.,K. Tirumala,"Ram Pothineni, Malvika Sharma",6.5,2.9K,2900,35.6,Average
236,Thank You Brother,1h 30m,90,2021,Thriller,Two people get stuck in an elevator during lockdown.,Ramesh Raparthi,Anasuya Bharadwaj,6.5,700,700,2,Average (OTT)
237,Super Over,1h 30m,90,2021,Thriller,Friends get into trouble due to cricket betting.,Praveen Varma,Naveen Chandra,6.5,400,400,2,Average
238,Gamanam,2h 00m,120,2021,Anthology,Different lives intersect during a flood in Hyderabad.,Sujana Rao,Shriya Saran,6.5,400,400,1.5,Flop
239,Yashoda,2h 15m,135,2022,Thriller,A surrogate mother uncovers a scam.,Hari-Harish,Samantha Ruth Prabhu,6.5,12K,12000,32,Hit
240,Salaar: Part 1,2h 55m,175,2024,Action,Two friends turn into arch-enemies in Khansaar.,Prashanth Neel,"Prabhas, Prithviraj",6.5,62K,62000,715,Blockbuster
241,Devil,2h 30m,150,2023,Mystery,A British secret agent solves a murder.,Abhishek Nama,Kalyan Ram,6.5,2.2K,2200,31,Flop
242,Ugram,2h 40m,160,2023,Thriller,A cop investigates missing families.,Vijay K,Allari Naresh,6.5,1.8K,1800,14,Average
243,Keedaa Cola,2h 00m,120,2023,Comedy,Friends find a cockroach in a soda bottle.,Tharun Bhascker,Tharun Bhascker,6.5,3.5K,3500,15,Hit
244,Puli Meka,1h 50m,110,2023,Thriller,A serial killer targets police officers.,K. Chakravarthy,"Aadi Saikumar, Lavanya Tripathi",6.5,500,500,1,OTT
245,Ayalaan (Dub),2h 35m,155,2023,Sci-Fi,Alien befriends a village youth.,Ravikumar,Sivakarthikeyan,6.5,4.7K,4700,10,Average
246,Natyam,2h 15m,135,2021,Musical,A dancer preserves a traditional dance.,R. Korukonda,Sandhya Raju,6.6,500,500,0.5,Disaster
247,Virata Parvam,2h 30m,150,2022,Drama,Love story in the Naxal backdrop.,Venu Udugula,"Rana Daggubati, Sai Pallavi",6.6,3.3K,3300,12,Flop
248,Bhamakalapam,2h 14m,134,2022,Thriller,Prying housewife finds a body.,Abhimanyu,Anupama Parameswaran,6.6,1.2K,1200,2,OTT
249,Dasara,2h 36m,156,2023,Action,A man fights for justice in coal mine village.,Srikanth Odela,"Nani, Keerthy Suresh",6.6,12K,12000,120,Blockbuster
250,Mark Antony,2h 30m,150,2023,Action/Comedy,Time travel leads to chaos in the life of a gangster's son.,Adhik Ravichandran,"Vishal, S. J. Suryah",6.6,15K,15000,15,Hit
251,Farhana (Dub),2h 20m,140,2023,Thriller,A woman trapped by social media obsession.,Nelson,Aishwarya Rajesh,6.6,3.4K,3400,2,Average
252,Tillu Square,2h 01m,121,2024,Comedy,Tillu’s chaotic life takes new twists after love and crime collide again.,Mallik Ram,Siddhu Jonnalagadda,6.6,3.6K,3600,128,Blockbuster
253,Bhamakalapam 2,2h 15m,135,2024,Thriller,Housewife gets entangled in high-stakes heist.,Abhimanyu,Priyamani,6.6,1.8K,1800,0,OTT
254,Maestro,2h 15m,135,2021,Crime Thriller,"A ""blind"" piano player witnesses a murder.",M. Gandhi,"Nithiin, Tamannaah",6.7,1.6K,1600,3.5,Hit (OTT)
255,Skylab,2h 30m,150,2021,Sci-Fi Comedy,A village deals with the impact of a falling space station.,V. Khanderao,"Nithya Menen, Satyadev",6.7,800,800,2,Flop
256,Swathimuthyam,2h 10m,130,2022,Drama,Confusion over sperm donation.,Lakshman,Ganesh Bellamkonda,6.7,625,625,3,Average
257,Mangalavaaram,2h 25m,145,2023,Horror,Villagers die on Tuesdays due to a curse.,Ajay Bhupathi,Payal Rajput,6.7,2.1K,2100,22,Hit
258,ATM,2h 10m,130,2023,Crime,Four people from a slum plan a bank robbery.,P. Chandra,"VJ Sunny, Krishna Burugula",6.7,1.1K,1100,1.2,OTT
