Sr. No,Title,Run Time, Run Time(Minutes), Release Year,Genre,Description,Director,Actors,Rating,Vote,Votes ,Gross (Cr),Verdict
259,Pathaan (Dub),2h 26m,146,2023,Action,Spy faces rogue agent.,Siddharth Anand,Shah Rukh Khan,6.7,85K,85000,65,Blockbuster
260,Satyaprem Ki Katha (Dub),2h 26m,146,2023,Romance,Emotional marital drama.,Sameer Vidwans,Kartik Aaryan,6.7,22K,22000,10,Average
261,BFH,2h 10m,130,2024,Romance,Business of being a “Boyfriend for Hire.”,Santosh K.,Viswant D.,6.7,200,200,0.8,Disaster
262,Akhanda,2h 47m,167,2021,Action,A fierce devotee of Shiva protects his family and land.,Boyapati Srinu,"N. Balakrishna, Pragya Jaiswal",6.8,21K,21000,133.2,Super Hit
263,Love Story,2h 35m,155,2021,Romance,Two dancers struggle against caste and social barriers.,Sekhar Kammula,"Naga Chaitanya, Sai Pallavi",6.8,4.9K,4900,60,Hit
264,Ayyare,2h 10m,130,2021,Drama,A satirical take on self-proclaimed godmen.,Sagar Chandra,Rajendra Prasad,6.8,200,200,1.5,Average
265,Kapatadhaari,2h 15m,135,2021,Thriller,A traffic cop discovers old bones and reopens a case.,Pradeep Krishnamoorthy,Sumanth,6.8,650,650,3.5,Average
266,Bimbisara,2h 26m,146,2022,Fantasy,Ancient king travels to modern day.,Mallidi Vasishta,"N. Kalyan Ram, Catherine Tresa",6.8,8.3K,8300,65,Blockbuster
267,Pareshan,2h 00m,120,2023,Comedy,Life of friends in a Singareni backdrop.,Rupak Ronaldson,Thiruveer,6.8,500,500,3,Average
268,Martin Luther King,2h 15m,135,2023,Political,A common man's vote becomes crucial.,Puja Kolluru,Sampoornesh Babu,6.8,600,600,1.5,Average
269,Raghavendra Stores,2h 10m,130,2023,Comedy,A middle-aged bachelor desperately seeks a wife.,Santosh Shobhan,"Santosh Sobhan, Varsha Bollamma",6.8,400,400,1,OTT
270,Prema Vimanam,2h 15m,135,2023,Romance,Two kids dream of flying in a plane; a couple falls in love.,Santosh Kata,"Newcomers, Saanve Megghana",6.8,300,300,1,OTT
271,Polimera 2,2h 10m,130,2023,Horror,Revenge through black magic.,Anil Vishwanath,Satyam Rajesh,6.8,1.1K,1100,7,Hit
272,Kathal (Dub),1h 55m,115,2023,Satire,Police search for missing jackfruits.,Yashowardhan,Sanya Malhotra,6.8,8.3K,8300,3,Average
273,Vadhuvu,2h 00m,120,2024,Thriller,A newlywed bride uncovers dark secrets in her new home.,Poluru N.,"Avika Gor, Nanda Kishore",6.8,2.1K,2100,0,OTT
274,Janaka Aithe Ganaka,2h 15m,135,2024,Comedy,A middle-class man sues a condom company.,Sandeep Reddy,"Suhas, Sangeerthana",6.8,1.1K,1100,3,Flop
275,Krishnamma,2h 20m,140,2024,Action,Three orphans get trapped in a criminal case.,VV Gopala,"Satyadev, Athira Raj",6.8,1.2K,1200,4,Average
276,Vakeel Saab,2h 34m,154,2021,Legal Drama,A lawyer defends three women against a powerful man.,Venu Sriram,"Pawan Kalyan, Nivetha Thomas",6.9,13K,13000,137.6,Super Hit
277,Krack,2h 34m,154,2021,Action,A tough cop deals with three notorious criminals.,G. Malineni,"Ravi Teja, Shruti Haasan",6.9,7.7K,7700,70.6,Blockbuster
278,Itlu Maredumilli Prajaneekam,2h 03m,123,2022,Drama,Election officer in tribal area.,A.R. Mohan,"Allari Naresh, Anandhi",6.9,600,600,3,Flop
279,Maa Oori Polimera 2,2h 10m,130,2023,Horror,Dark secrets of a village and black magic.,Anil Viswanath,Satyam Rajesh,6.9,2K,2000,18,Blockbuster
280,Kotabommali PS,2h 15m,135,2023,Thriller,Cops on the run from the law.,Teja Marni,Sri Vishnu,6.9,1K,1000,8,Hit
281,Natho Nenu,2h 10m,130,2023,Drama,A story about human values and relationships.,Santosh,"Naresh, Srinivas Avasarala",6.9,100,100,0.1,Disaster
282,Kota Bommali PS,2h 15m,135,2023,Thriller,Cops on the run from a political manhunt.,Teja Marni,"Sri Vishnu, Rahul Vijay",6.9,1K,1000,8,Hit
283,Atharva,2h 10m,130,2023,Crime,Forensic expert solves a murder.,Mahesh Reddy,Karthik Raju,6.9,900,900,1.8,Average
284,Animal (Dub),3h 21m,201,2023,Action/Drama,Toxic father-son relationship.,Sandeep Reddy Vanga,Ranbir Kapoor,6.9,95K,95000,85,Blockbuster
285,Merry Christmas (Dub),2h 24m,144,2023,Thriller,Two strangers meet on Christmas Eve.,Sriram Raghavan,Vijay Sethupathi,6.9,7.2K,7200,6,Average
286,Rocky Aur Rani (Dub),2h 48m,168,2023,Romance,Love across cultural families.,Karan Johar,Ranveer Singh,6.9,35K,35000,16,Hit
287,Sharathulu Varthisthai,2h 10m,130,2024,Social Drama,A man fights for his consumer rights in a corrupt city.,Kumaraswamy,"Chaitanya Rao, Bhoomi",6.9,500,500,0.5,Flop
288,Zombie Reddy,2h 05m,125,2021,Horror Comedy,A zombie outbreak strikes a faction-ridden village.,P. Varma,"Teja Sajja, Anandhi",7,5.3K,5300,8,Hit
289,Miss Shetty Mr Polishetty,2h 30m,150,2023,Rom-Com,An unlikely bond between a chef and a comic.,Mahesh Babu P,Naveen Polishetty,7,4.8K,4800,52,Blockbuster
290,Intinti Ramayanam,2h 15m,135,2023,Comedy,A middle-class family comedy of errors during a crisis.,Suresh,"Rahul Ramakrishna, Navya Swamy",7,600,600,2,Average
291,Bhoothaddam Bhaskar Narayana,2h 15m,135,2023,Thriller,Investigator hunts a serial killer.,Purushotham Raaj,Shiva Kandukuri,7,1.4K,1400,6,Hit
292,Kalki 2898 AD,3h 01m,181,2024,Sci-Fi,A futuristic battle between good and evil inspired by Indian mythology.,Nag Ashwin,"Prabhas, Amitabh Bachchan",7,74K,74000,"1,052",Blockbuster
293,Mathu Vadalara 2,2h 20m,140,2024,Comedy,Babu and Yesu return with bigger crimes and crazier consequences.,Ritesh Rana,"Sri Simha, Satya",7,1.9K,1900,35,Hit
294,Lineman,2h 10m,130,2024,Rural,Lineman refuses power for political party.,Raghu S.,Thrigun,7,300,300,0.4,Flop
295,Raayan (Dub),2h 25m,145,2024,Action,Family man protects kin from gangs.,Dhanush,Dhanush,7,20K,20000,18,Hit
296,Thimmarusu,2h 10m,130,2021,Legal Thriller,A lawyer reopens a case to clear an innocent man.,S. Koppisetty,"Satyadev, Priyanka Jawalkar",7.1,1.8K,1800,6.5,Average
297,Aakashavaani,2h 10m,130,2021,Drama,A remote tribe discovers a radio and thinks it's God.,Ashwin Gangaraju,Samuthirakani,7.1,450,450,2,Average
298,18 Pages,2h 15m,135,2022,Romance,A girl who only uses paper diaries.,Palnati Pratap,"Nikhil Siddharth, Anupama P.",7.1,3.2K,3200,23,Hit
299,Writer Padmabhushan,2h 03m,123,2022,Comedy,A writer's struggle for recognition.,Shanmukha,Kiran Abbavaram,7.1,3K,3000,12,Hit
300,Ori Devuda,2h 28m,148,2022,Fantasy,A second chance at marriage life.,Ashwath Marimuthu,"Vishwak Sen, Mithila Palkar",7.1,1.4K,1400,10,Average
301,Baby,2h 55m,175,2022,Romance,A triangular love story exploring modern youth.,Sai Rajesh,Anand Deverakonda,7.1,5K,5000,92,Blockbuster
302,Jailer (Dub),2h 48m,168,2023,Action,Retired jailer hunts for his missing son.,Nelson,Rajinikanth,7.1,60K,60000,95,Blockbuster
303,Dunki (Dub),2h 41m,161,2023,Comedy/Drama,Illegal immigration struggles.,Rajkumar Hirani,Shah Rukh Khan,7.1,60K,60000,30,Hit
304,Fight Club (Dub),2h 15m,135,2023,Sports,Underground boxing drama.,Abbas A Rahmath,Vijay Kumar,7.1,2.6K,2600,3,Hit
305,Saripodhaa Sanivaaram,2h 50m,170,2024,Action,A man follows a strict rule of fighting injustice only on Saturdays.,Vivek Athreya,"Nani, Priyanka Arulmohan",7.1,13K,13000,100,Super Hit
306,The Goat Life (Dub),2h 52m,172,2024,Drama,A man trapped abroad struggles to survive harsh desert slavery.,Blessy,Prithviraj Sukumaran,7.1,50K,50000,10,Hit
307,Zebra,2h 40m,160,2024,Thriller,A bank employee gets trapped in money laundering.,Eashvar K.,"Satyadev, Dhananjaya",7.1,1.4K,1400,6,Average
308,Ek Mini Katha,2h 10m,130,2021,Adult Comedy,A man deals with psychological issues regarding his size.,Karthik Rapolu,Santosh Sobhan,7.2,3.3K,3300,2.5,Hit (OTT)
309,Mail,2h 00m,120,2021,Indie Drama,A village youth gets obsessed with his first email.,Uday Gurrala,Priyadarshi,7.2,416,416,2,Hit (OTT)
310,HIT: The 2nd Case,2h 00m,120,2022,Crime,Detective hunts a serial killer.,Sailesh Kolanu,"Adivi Sesh, Meenakshi Chaudhary",7.2,11K,11000,42,Super Hit
311,DJ Tillu,2h 01m,121,2022,Comedy,A local DJ gets into a crime mess.,Vimal Krishna,Siddhu Jonnalagadda,7.2,4.2K,4200,31,Super Hit
312,Masooda,2h 40m,160,2022,Horror,A neighbor helps a possessed girl.,Sai Kiran,"Thiruveer, Sangeetha",7.2,1.8K,1800,13,Blockbuster
313,Gaalodu,2h 15m,135,2022,Action,A runaway falls for a rich girl.,Rajasekhar,Sudigali Sudheer,7.2,400,400,9,Hit
314,Virupaksha,2h 25m,145,2023,Thriller,Mysterious deaths plague a cursed village.,Karthik Varma,Sai Dharam Tej,7.2,11K,11000,103,Blockbuster
315,MAD,2h 10m,130,2023,Comedy,Hilarious antics of three college friends.,Kalyan Shankar,Narne Nithin,7.2,3K,3000,21,Blockbuster
316,Matti Kusthi,2h 20m,140,2023,Sports/Drama,A wife challenges her husband to a wrestling match.,Chella Ayyavu,"Vishnu Vishal, Aishwarya Lekshmi",7.2,3.5K,3500,3,Average
317,Jawan (Dub),2h 49m,169,2023,Action,A man seeks revenge for past injustices.,Atlee,"Shah Rukh Khan, Nayanthara",7.2,162K,162000,65,Blockbuster
318,Leo (Dub),2h 44m,164,2023,Action,A normal family man's past catches up to him.,Lokesh Kanagaraj,"Vijay, Trisha Krishnan",7.2,53K,53000,70,Blockbuster
319,Yaathisai (Dub),2h 15m,135,2023,Period,Ancient tribal war for survival.,Dharani Rajendran,Shakti Mithran,7.2,2.8K,2800,3,Hit
320,Mark Antony (Dub),2h 30m,150,2023,Sci-Fi,Time-travel via phone calls.,Adhik Ravichandran,Vishal,7.2,11K,11000,20,Hit
321,The Birthday Boy,2h 10m,130,2024,Suspense,A celebration goes dark after a tragic accident.,Whisky,"Mani, Raja, Vikranth",7.2,800,800,2.5,Average
322,Razakar,2h 30m,150,2024,Historical,The struggle of Hyderabad under Nizam rule.,Yata Satya,"Bobby Simha, Vedhika",7.2,1.8K,1800,8.5,Average
323,Bahumukham,2h 10m,130,2024,Thriller,An aspiring actor with a dark secret seeks fame.,Harshiv K.,"Harshiv Karthik, Swarnima",7.2,350,350,1.1,Average
324,Sreekaram,2h 12m,132,2021,Drama,An IT professional quits his job to revive farming.,Kishor B.,"Sharwanand, Priyanka Mohan",7.3,3.5K,3500,6.8,Average
325,Sir (Vaathi),2h 19m,139,2023,Drama,A teacher fights against education commercialization.,Venky Atluri,"Dhanush, Samyuktha",7.3,20K,20000,118,Blockbuster
326,Vaathi (Dub),2h 19m,139,2023,Social Drama,Education mafia exposed by a teacher.,Venky Atluri,Dhanush,7.3,19K,19000,22,Hit
327,Pottel,2h 20m,140,2024,Drama,A shepherd fights for his daughter's education.,Sahit M.,"Yuva Chandra, Ananya Nagalla",7.3,1.8K,1800,4,Average
328,Jathi Ratnalu,2h 25m,145,2021,Comedy,Three simpletons get entangled in a political conspiracy.,Anudeep KV,"Naveen Polishetty, Faria Abdullah",7.4,8.8K,8800,70,Blockbuster
329,Senapathi,2h 00m,120,2021,Thriller,A senior police officer gets into a game of cat and mouse.,Pavan Sadineni,Rajendra Prasad,7.4,1.2K,1200,2.8,Hit (OTT)
330,Ashoka Vanamlo Arjuna,2h 25m,145,2022,Drama,Struggle of a middle-aged bachelor.,Vidya Sagar,"Vishwak Sen, Ritika Nayak",7.4,2K,2000,10,Hit
331,Samajavaragamana,2h 20m,140,2023,Comedy,A man tries to fix his family's complex ties.,Ram Abbaraju,Sree Vishnu,7.4,4K,4000,50,Blockbuster
332,Vimanam,2h 15m,135,2023,Drama,A father's dream to make his son fly in a plane.,Siva Prasad,"Samuthirakani, Rahul Ramakrishna",7.4,1K,1000,4,Average
333,Blue Star (Dub),2h 40m,160,2023,Sports Drama,Caste politics in cricket.,Jayakumar,Ashok Selvan,7.4,3.2K,3200,4,Hit
334,Music Shop Murthy,2h 15m,135,2024,Musical Drama,A 50-year-old man chases his dream of being a DJ.,Siva Paladugu,"Ajay Ghosh, Chandini Chowdary",7.4,800,800,0.8,Average
335,Adbhutham,2h 10m,130,2021,Fantasy,Two strangers with same phone numbers connect.,Mallik Ram,"Teja Sajja, Shivani",7.5,1.9K,1900,2.5,Hit (OTT)
336,The Life of Muthu,2h 50m,170,2022,Action,The journey of a low-caste man into the underworld.,Gautham Menon,"Silambarasan TR, Siddhi Idnani",7.5,4.2K,4200,4.5,Average
337,Month of Madhu,2h 45m,165,2023,Drama,Two people named Madhu meet at a crossroads.,Srikanth N,Naveen Chandra,7.5,800,800,1,Flop
338,Boys Hostel (Dub),2h 20m,140,2023,Comedy,Hilarious events inside a hostel.,Nithin K,Newcomers,7.5,2K,2000,5,Hit
339,Hostel Boys,2h 20m,140,2023,Comedy,Events in a college hostel over one night.,Nithin Krishnamurthy,Newcomers,7.5,2K,2000,5,Hit
340,OMG 2 (Dub),2h 35m,155,2023,Social Drama,Court case on sex education.,Amit Rai,Akshay Kumar,7.5,40K,40000,18,Hit
341,Yatra 2,2h 10m,130,2024,Political,The political journey of Y.S. Jagan Mohan Reddy.,Mahi V Raghav,"Mammootty, Jiiva",7.5,2.1K,2100,13,Average
342,Dacoit,2h 15m,135,2024,Romance,A rustic love story in the middle of a war.,Shaneil Deo,"Adivi Sesh, Shruti Haasan",7.5,2K,2000,5,Average
343,Pushpa: The Rise,2h 59m,179,2021,Action,A laborer rises in a red sandalwood smuggling ring.,Sukumar,"Allu Arjun, Rashmika Mandanna",7.6,100K,100000,370,Blockbuster
344,Shyam Singha Roy,2h 37m,157,2021,Supernatural,A filmmaker recalls his past life as a revolutionary.,R. Sankrityan,"Nani, Sai Pallavi",7.6,18K,18000,65,Hit
345,Narappa,2h 35m,155,2021,Action Drama,A farmer protects his son after a violent act.,Srikanth Addala,"Venkatesh, Priyamani",7.6,4.4K,4400,6.2,Hit (OTT)
346,Ante Sundaraniki,2h 56m,176,2022,Rom-Com,An inter-faith couple's lie.,Vivek Athreya,"Nani, Nazriya Nazim",7.6,9.5K,9500,38,Average
347,Panchatantram,2h 15m,135,2022,Anthology,Five stories of life and senses.,Harsha Pulipaka,Brahmanandam,7.6,700,700,1,Flop
348,Committee Kurrollu,2h 15m,135,2024,Drama,Politics and friendship among village youth.,Yadu Vamsi,"Sandeep Saroj, P. Prasad",7.6,2.5K,2500,18.2,Super Hit
349,Ponniyin Selvan (Dub),2h 47m,167,2022,History,Power struggle for Chola empire throne.,Mani Ratnam,Vikram,7.6,32K,32000,25,Super Hit
350,Sir (Dub),2h 19m,139,2023,Drama,Teacher reforms an underprivileged school.,Venky Atluri,Dhanush,7.7,21K,21000,25,Hit
351,Hanu-Man,2h 38m,158,2024,Superhero,A village youth gains divine powers inspired by Lord Hanuman.,Prasanth Varma,"Teja Sajja, Amritha Aiyer",7.7,30K,30000,296,Blockbuster
352,Republic,2h 32m,152,2021,Political,A young IAS officer fights political corruption.,Deva Katta,"Sai Dharam Tej, Aishwarya Rajesh",7.8,4.2K,4200,11.5,Average
353,Naandhi,2h 25m,145,2021,Crime,A prisoner seeks justice after 5 years of wrongful arrest.,V. Kanakamedala,"Allari Naresh, Varalaxmi",7.8,4.9K,4900,8.5,Hit
354,Cinema Bandi,1h 38m,98,2021,Indie Comedy,A driver finds a camera and makes a village film.,Praveen Kandregula,Sandeep Varanasi,7.8,3.3K,3300,4,Hit (OTT)
355,Raja Raja Chora,2h 20m,140,2021,Crime Comedy,A small-time thief gets caught in a police setup.,Hasith Goli,Sree Vishnu,7.8,2.4K,2400,3,Hit
356,RRR,3h 07m,187,2022,Action,Revolutionaries fight British rule.,S.S. Rajamouli,"N.T. Rama Rao Jr., Ram Charan",7.8,196K,196000,1251,Industry Hit
357,Karthikeya 2,2h 25m,145,2022,Thriller,Searching for Lord Krishna's anklet.,Chandoo Mondeti,"Nikhil Siddharth, Anupama Parameswaran",7.8,65K,65000,121,Blockbuster
358,Oke Oka Jeevitham,2h 40m,160,2022,Sci-Fi,Time travel to fix the past.,Shree Karthick,"Sharwanand, Ritu Varma",7.8,3.5K,3500,22,Hit
359,Rangamarthanda,2h 35m,155,2023,Drama,Life of a veteran stage actor after retirement.,Krishna Vamsi,Prakash Raj,7.8,1.5K,1500,10,Average
360,Love Today (Dub),2h 34m,154,2023,Romance,Couple swaps phones before marriage.,Pradeep Ranganathan,Pradeep,7.8,18K,18000,20,Hit
361,Maamannan (Dub),2h 35m,155,2023,Political Drama,Oppressed fight caste politics.,Mari Selvaraj,Vadivelu,7.8,17K,17000,14,Hit
362,Mangalyam,2h 10m,130,2024,Drama,Emotional weight of marriage vows.,Shiva,Ravir Verma,7.8,150,150,0.4,Flop
363,Balagam,2h 11m,131,2023,Rural Drama,A death in the family reveals hidden emotions.,Venu Yeldandi,Priyadarshi,7.9,4.6K,4600,28,Blockbuster
364,Dada (Dub),2h 15m,135,2023,Drama,A young father raises his child alone.,Ganesh K Babu,Kavin,7.9,14K,14000,18,Hit
365,Parking (Dub),2h 10m,130,2023,Thriller,Ego clash over a parking space.,Ramkumar,Harish Kalyan,7.9,5.8K,5800,6,Hit
366,Jigarthanda DoubleX (Dub),2h 50m,170,2023,Action,Filmmaker meets a gangster.,Karthik Subbaraj,Raghava Lawrence,8,18K,18000,18,Hit
367,Lucky Baskhar,2h 30m,150,2024,Crime,A middle-class bank employee gets pulled into a risky financial crime.,Venky Atluri,Dulquer Salmaan,8,40K,40000,113,Blockbuster
368,Drushyam 2,2h 35m,155,2021,Thriller,Rambabu attempts to save his family from past secrets.,Jeethu Joseph,"Venkatesh, Meena",8.1,2.2K,2200,5.5,Hit (OTT)
369,Maa Oori Polimera,2h 00m,120,2021,Mystery,A policeman uncovers black magic in a village.,Anil Viswanath,Satyam Rajesh,8.1,84,84,2,Hit (OTT)
370,Major,2h 30m,150,2022,Biography,Life of Major Sandeep Unnikrishnan.,Sashi Kiran,"Adivi Sesh, Prakash Raj",8.1,34K,34000,64,Hit
371,Neru (Dub),2h 30m,150,2023,Court Drama,Blind sculptor seeks justice.,Jeethu Joseph,Mohanlal,8.1,22K,22000,9,Hit
372,KA,2h 40m,160,2024,Mystery,A man with a mysterious identity uncovers shocking truths about himself.,Sujith-Sandeep,Kiran Abbavaram,8.1,3.1K,3100,38,Hit
373,Amaran (Dub),2h 45m,165,2024,Action,The life of a brave soldier who sacrifices everything for the nation.,Rajkumar P,"Sivakarthikeyan, Sai Pallavi",8.1,23K,23000,45*,Blockbuster
374,Kantara (Dub),2h 30m,150,2022,Action,Human-nature conflict in sacred forest.,Rishab S.,Rishab Shetty,8.1,115K,115000,42,Blockbuster
375,Hi Nanna,2h 35m,155,2023,Family,A single father's life changes with a stranger.,Shouryuv,"Nani, Mrunal Thakur",8.2,15K,15000,76,Super Hit
376,KGF 2 (Dub),2h 48m,168,2022,Action,Rocky’s empire faces new enemies.,Prashanth N.,Yash,8.2,166K,166000,100,Blockbuster
377,The Great Indian Kitchen,1h 40m,100,2023,Drama,A newlywed woman's struggle with misogyny.,Jeo Baby,"Nimisha Sajayan, Suraj Venjaramoodu",8.3,7.4K,7400,0.2,OTT
378,Manjummel Boys (Dub),2h 15m,135,2024,Survival,Friends from Kerala get trapped in Guna Caves.,Chidambaram,"Soubin Shahir, Sreenath Bhasi",8.3,55K,55000,12,Blockbuster
379,Vikram (Dub),2h 55m,175,2022,Action,Black ops squad hunts drug cartel.,Lokesh K.,Kamal Haasan,8.3,88K,88000,35,Blockbuster
380,Viduthalai (Dub),2h 30m,150,2023,Crime/Drama,Police brutality in tribal regions.,Vetrimaaran,Soori,8.4,25K,25000,10,Hit
381,Sita Ramam,2h 43m,163,2022,Romance,A soldier's letter changes lives.,H. Raghavapudi,"Dulquer Salmaan, Mrunal Thakur",8.5,82K,82000,94,Blockbuster
382,Sapta Sagaralu Dhaati (Side A – Dub),2h 22m,142,2023,Romance,Love tested by time and sacrifice.,Hemanth Rao,Rakshit Shetty,8.5,22K,22000,12,Hit
383,12th Fail (Dub),2h 27m,147,2023,Biography,IPS officer’s inspirational journey.,Vidhu Vinod Chopra,Vikrant Massey,9,120K,120000,8,Blockbuster
,,,,2023,Biography,IPS officer’s inspirational journey.,Vidhu Vinod Chopra,Vikrant Massey,9,120K,120000,8,Blockbuster
,,,,,,,,,,,0,,
